name,bus0,bus1,num_parallel,length,type,s_max_pu,s_nom,capital_cost,s_nom_extendable,s_nom_min,build_year
1,AT1 0,CH1 0,4.000000000000001,518.769048006004,Al/St 240/40 4-bundle 380.0,0.7,6792.41044696211,1812.4501610878276,True,6792.410446962111,0
2,AT1 0,CZ1 0,2.578947368421053,351.93828268540534,Al/St 240/40 4-bundle 380.0,0.7,4379.31726185715,1229.5849176004692,True,4379.31726185715,0
3,AT1 0,DE1 3,5.447368421052633,250.49402441052968,Al/St 240/40 4-bundle 380.0,0.7,9250.190542902346,875.1638838891332,True,9250.190542902348,0
4,AT1 0,DE1 4,4.000000000000001,482.01735846415176,Al/St 240/40 4-bundle 380.0,0.7,6792.41044696211,1684.0488891029017,True,6792.410446962111,0
5,AT1 0,HU1 0,2.578947368421053,495.6373340928454,Al/St 240/40 4-bundle 380.0,0.7,4379.31726185715,1731.633699949119,True,4379.31726185715,0
6,AT1 0,IT1 0,0.2894736842105263,392.73372096537855,Al/St 240/40 4-bundle 380.0,0.7,491.5560191880474,1372.114042972132,True,491.5560191880474,0
7,AT1 0,SI1 0,0.2894736842105263,229.96923142196536,Al/St 240/40 4-bundle 380.0,0.7,491.5560191880474,803.4553567489652,True,491.5560191880474,0
8,BE1 0,FR1 0,0.5789473684210527,379.41520639995224,Al/St 240/40 4-bundle 380.0,0.7,983.1120383760948,1325.5824621803688,True,983.1120383760948,0
9,BE1 0,FR1 2,5.000000000000002,273.411173962661,Al/St 240/40 4-bundle 380.0,0.7,8490.513058702638,955.2307104607785,True,8490.51305870264,0
10,BE1 0,LU1 0,0.5789473684210527,207.98335834590557,Al/St 240/40 4-bundle 380.0,0.7,983.1120383760948,726.6421788010397,True,983.1120383760948,0
11,BE1 0,NL1 0,4.000000000000001,230.73618283336697,Al/St 240/40 4-bundle 380.0,0.7,6792.41044696211,806.1348944247081,True,6792.410446962111,0
12,CH1 0,DE1 4,16.000000000000004,243.02191751647254,Al/St 240/40 4-bundle 380.0,0.7,27169.64178784844,849.0581989107137,True,27169.641787848443,0
13,CH1 0,FR1 0,2.0000000000000004,271.3065031229459,Al/St 240/40 4-bundle 380.0,0.7,3396.205223481055,947.8775134704401,True,3396.2052234810553,0
14,CH1 0,FR1 5,3.7368421052631584,312.07727081896155,Al/St 240/40 4-bundle 380.0,0.7,6345.541338609339,1090.3204459513747,True,6345.5413386093405,0
15,CH1 0,IT1 0,2.0000000000000004,411.58199851753307,Al/St 240/40 4-bundle 380.0,0.7,3396.205223481055,1437.9652417222069,True,3396.2052234810553,0
16,CH1 0,IT1 2,2.8684210526315796,237.0838898161304,Al/St 240/40 4-bundle 380.0,0.7,4870.8732810451975,828.3122054799251,True,4870.873281045198,0
17,CZ1 0,DE1 1,2.0000000000000004,353.92741169238514,Al/St 240/40 4-bundle 380.0,0.7,3396.205223481055,1236.5344401345956,True,3396.2052234810553,0
18,CZ1 0,DE1 3,2.0000000000000004,393.3090944689895,Al/St 240/40 4-bundle 380.0,0.7,3396.205223481055,1374.1242550372383,True,3396.2052234810553,0
19,CZ1 0,PL1 0,2.578947368421053,415.5716323168003,Al/St 240/40 4-bundle 380.0,0.7,4379.31726185715,1451.9040309579125,True,4379.31726185715,0
20,CZ1 0,SK1 0,3.578947368421053,379.591502515117,Al/St 240/40 4-bundle 380.0,0.7,6077.419873597677,1326.1983970044637,True,6077.419873597678,0
21,DE1 0,DE1 1,4.000000000000001,277.0740462409269,Al/St 240/40 4-bundle 380.0,0.7,6792.41044696211,968.0278761288242,True,6792.410446962111,0
22,DE1 0,DE1 2,11.157894736842106,228.5978382060557,Al/St 240/40 4-bundle 380.0,0.7,18947.250194157463,798.6640495870517,True,18947.250194157463,0
23,DE1 0,DE1 3,5.578947368421053,308.69010516248545,Al/St 240/40 4-bundle 380.0,0.7,9473.625097078733,1078.486530718174,True,9473.625097078731,0
24,DE1 0,DE1 4,16.157894736842106,210.06178922744024,Al/St 240/40 4-bundle 380.0,0.7,27437.763252860103,733.9036998970397,True,27437.763252860103,0
25,DE1 0,DE1 5,4.000000000000001,407.8962697793494,Al/St 240/40 4-bundle 380.0,0.7,6792.41044696211,1425.0882212620932,True,6792.410446962111,0
26,DE1 1,DE1 3,4.000000000000001,331.76596763273994,Al/St 240/40 4-bundle 380.0,0.7,6792.41044696211,1159.1078607921481,True,6792.410446962111,0
27,DE1 1,DE1 5,2.0000000000000004,346.46170648556216,Al/St 240/40 4-bundle 380.0,0.7,3396.205223481055,1210.4511210608177,True,3396.2052234810553,0
28,DE1 1,DE1 6,14.578947368421055,287.1579008850117,Al/St 240/40 4-bundle 380.0,0.7,24756.54860274348,1003.2583588345816,True,24756.54860274348,0
29,DE1 2,DE1 4,5.000000000000001,405.1265181415339,Al/St 240/40 4-bundle 380.0,0.7,8490.513058702638,1415.4113972082537,True,8490.51305870264,0
30,DE1 2,DE1 5,7.289473684210527,294.9518497141813,Al/St 240/40 4-bundle 380.0,0.7,12378.274301371739,1030.488479569879,True,12378.27430137174,0
31,DE1 2,LU1 0,2.026315789473684,245.93148035360036,Al/St 240/40 4-bundle 380.0,0.7,3440.892134316332,859.2234885576521,True,3440.8921343163315,0
32,DE1 2,NL1 0,8.000000000000002,202.82160384696823,Al/St 240/40 4-bundle 380.0,0.7,13584.82089392422,708.6082910641859,True,13584.820893924221,0
33,DE1 3,DE1 4,5.000000000000001,252.24592463722564,Al/St 240/40 4-bundle 380.0,0.7,8490.513058702638,881.2845880064848,True,8490.51305870264,0
34,DE1 4,FR1 0,5.578947368421054,211.68175899359363,Al/St 240/40 4-bundle 380.0,0.7,9473.625097078731,739.5634717645165,True,9473.625097078733,0
35,DE1 5,DE1 6,2.0000000000000004,345.0574993207482,Al/St 240/40 4-bundle 380.0,0.7,3396.205223481055,1205.5451701143413,True,3396.2052234810553,0
36,DE1 5,DK1 0,2.578947368421053,414.71853795405127,Al/St 240/40 4-bundle 380.0,0.7,4379.31726185715,1448.9235312131211,True,4379.31726185715,0
37,DE1 6,PL1 0,4.000000000000001,508.25880530187794,Al/St 240/40 4-bundle 380.0,0.7,6792.41044696211,1775.7299844400777,True,6792.410446962111,0
38,DK2 0,SE2 1,2.0000000000000004,592.4467357399426,Al/St 240/40 4-bundle 380.0,0.7,3396.205223481055,2069.861696173109,True,3396.2052234810553,0
39,EE6 0,LV6 0,1.1842105263157894,337.41336882886964,Al/St 240/40 4-bundle 380.0,0.7,2010.9109875874663,1178.8384774258805,True,2010.9109875874665,0
40,ES1 0,ES1 1,12.631578947368423,518.1798490792792,Al/St 240/40 4-bundle 380.0,0.7,21449.717200932977,1810.3916464294068,True,21449.71720093298,0
41,ES1 0,ES1 2,16.18421052631579,566.3592504340528,Al/St 240/40 4-bundle 380.0,0.7,27482.45016369538,1978.7185041750986,True,27482.45016369538,0
42,ES1 0,PT1 0,4.86842105263158,382.0619914460253,Al/St 240/40 4-bundle 380.0,0.7,8267.078504526251,1334.8296715147708,True,8267.078504526253,0
43,ES1 1,ES1 2,9.289473684210527,643.5027764755813,Al/St 240/40 4-bundle 380.0,0.7,15774.479524852793,2248.2388171896737,True,15774.479524852797,0
44,ES1 1,FR1 3,1.0000000000000002,701.9317277833629,Al/St 240/40 4-bundle 380.0,0.7,1698.1026117405274,2452.3750558820716,True,1698.1026117405277,0
45,ES1 1,FR1 6,1.5789473684210529,494.4160221478187,Al/St 240/40 4-bundle 380.0,0.7,2681.214650116622,1727.3667394586844,True,2681.2146501166226,0
46,ES1 2,PT1 0,4.000000000000001,511.20558294717466,Al/St 240/40 4-bundle 380.0,0.7,6792.41044696211,1786.025293380418,True,6792.410446962111,0
47,FI2 0,SE2 0,2.0000000000000004,498.1062435302727,Al/St 240/40 4-bundle 380.0,0.7,3396.205223481055,1740.2594561016424,True,3396.2052234810553,0
48,FR1 0,FR1 2,11.026315789473683,367.8623974882026,Al/St 240/40 4-bundle 380.0,0.7,18723.815639981076,1285.2198182377501,True,18723.815639981076,0
49,FR1 0,FR1 5,8.447368421052634,402.7922731735302,Al/St 240/40 4-bundle 380.0,0.7,14344.498378123928,1407.2561252533474,True,14344.498378123933,0
50,FR1 1,FR1 2,5.8684210526315805,529.8613533413803,Al/St 240/40 4-bundle 380.0,0.7,9965.181116266778,1851.2039199506837,True,9965.181116266782,0
51,FR1 1,FR1 3,6.026315789473685,331.6333915114991,Al/St 240/40 4-bundle 380.0,0.7,10233.30258127844,1158.6446727642135,True,10233.302581278444,0
52,FR1 1,FR1 4,2.8684210526315796,478.3145050188819,Al/St 240/40 4-bundle 380.0,0.7,4870.8732810451975,1671.11203917101,True,4870.873281045198,0
53,FR1 1,FR1 5,3.1578947368421058,283.43283744209623,Al/St 240/40 4-bundle 380.0,0.7,5362.429300233244,990.2439126891817,True,5362.429300233245,0
54,FR1 1,FR1 6,3.8684210526315796,305.67032580237606,Al/St 240/40 4-bundle 380.0,0.7,6568.975892785724,1067.936171924184,True,6568.975892785726,0
55,FR1 2,FR1 4,6.315789473684212,417.4879135307679,Al/St 240/40 4-bundle 380.0,0.7,10724.858600466488,1458.599041402917,True,10724.85860046649,0
