name,max_hours,p_min_pu,p_nom,efficiency_store,bus,carrier,cyclic_state_of_charge,efficiency_dispatch,capital_cost,build_year
AT1 0 PHS,302.3375472880654,-1.0,4684.3,0.8660254037844386,AT1 0,PHS,True,0.8660254037844386,15062.196480011173,0
AT1 0 hydro,186.50290169938086,0.0,3161.62,0.0,AT1 0,hydro,True,0.9,15062.196480011173,0
BE1 0 PHS,4.365443425076453,-1.0,1308.0,0.8660254037844386,BE1 0,PHS,True,0.8660254037844386,15062.196480011173,0
BE1 0 hydro,6.0,0.0,12.782802547770691,0.0,BE1 0,hydro,True,0.9,15062.196480011173,0
CH1 0 PHS,69.59706488325263,-1.0,4980.75,0.8660254037844386,CH1 0,PHS,True,0.8660254037844386,15062.196480011173,0
CH1 0 hydro,223.84392499358665,0.0,9181.98,0.0,CH1 0,hydro,True,0.9,15062.196480011173,0
CZ1 0 PHS,1.9581529581529582,-1.0,1155.0,0.8660254037844386,CZ1 0,PHS,True,0.8660254037844386,15062.196480011173,0
CZ1 0 hydro,6.0,0.0,684.9839022845104,0.0,CZ1 0,hydro,True,0.9,15062.196480011173,0
DE1 0 PHS,6.178821879382889,-1.0,644.0,0.8660254037844386,DE1 0,PHS,True,0.8660254037844386,15062.196480011173,0
DE1 1 PHS,5.956567626032424,-1.0,2499.5,0.8660254037844386,DE1 1,PHS,True,0.8660254037844386,15062.196480011173,0
DE1 2 PHS,3.214496046382372,-1.0,1741.42,0.8660254037844386,DE1 2,PHS,True,0.8660254037844386,15062.196480011173,0
DE1 3 PHS,0.0,-1.0,419.1,0.8660254037844386,DE1 3,PHS,True,0.8660254037844386,15062.196480011173,0
DE1 3 hydro,6.0,0.0,169.5,0.0,DE1 3,hydro,True,0.9,15062.196480011173,0
DE1 4 PHS,5.560258119327883,-1.0,1975.8,0.8660254037844386,DE1 4,PHS,True,0.8660254037844386,15062.196480011173,0
DE1 5 PHS,4.911764705882353,-1.0,340.0,0.8660254037844386,DE1 5,PHS,True,0.8660254037844386,15062.196480011173,0
DE1 6 PHS,15.804020100502514,-1.0,39.8,0.8660254037844386,DE1 6,PHS,True,0.8660254037844386,15062.196480011173,0
ES1 0 PHS,883.3994679503073,-1.0,4331.4400000000005,0.8660254037844386,ES1 0,PHS,True,0.8660254037844386,15062.196480011173,0
ES1 0 hydro,204.208100124285,0.0,8349.09,0.0,ES1 0,hydro,True,0.9,15062.196480011173,0
ES1 1 PHS,22.243197295978792,-1.0,4790.1,0.8660254037844386,ES1 1,PHS,True,0.8660254037844386,15062.196480011173,0
ES1 1 hydro,519.8166806868114,0.0,2181.385,0.0,ES1 1,hydro,True,0.9,15062.196480011173,0
ES1 2 PHS,166.58973157708442,-1.0,476.272,0.8660254037844386,ES1 2,PHS,True,0.8660254037844386,15062.196480011173,0
ES1 2 hydro,379.9911506690606,0.0,3471.7000000000003,0.0,ES1 2,hydro,True,0.9,15062.196480011173,0
FI2 0 hydro,224.04811075858098,0.0,1386.8,0.0,FI2 0,hydro,True,0.9,15062.196480011173,0
FR1 1 PHS,39.522258414766554,-1.0,921.0,0.8660254037844386,FR1 1,PHS,True,0.8660254037844386,15062.196480011173,0
FR1 1 hydro,6.0,0.0,2269.736305732483,0.0,FR1 1,hydro,True,0.9,15062.196480011173,0
FR1 2 PHS,5.573019801980198,-1.0,808.0,0.8660254037844386,FR1 2,PHS,True,0.8660254037844386,15062.196480011173,0
FR1 3 hydro,4.566330951913054,0.0,1379.9636942675158,0.0,FR1 3,hydro,True,0.9,15062.196480011173,0
FR1 5 PHS,12.805454846610932,-1.0,3247.3,0.8660254037844386,FR1 5,PHS,True,0.8660254037844386,15062.196480011173,0
FR1 5 hydro,639.0634831575101,0.0,3437.2929936305727,0.0,FR1 5,hydro,True,0.9,15062.196480011173,0
FR1 6 hydro,6.0,0.0,973.5573248407638,0.0,FR1 6,hydro,True,0.9,15062.196480011173,0
GB0 2 PHS,15.909090909090908,-1.0,440.0,0.8660254037844386,GB0 2,PHS,True,0.8660254037844386,15062.196480011173,0
